wfName,taskName,nodeName,rank
nfcore/sarek:2.7.1,GatherBQSRReports,z1d.xlarge,12.314169554616736
nfcore/sarek:2.7.1,GatherBQSRReports,m5a.2xlarge,14.309377212504863
nfcore/sarek:2.7.1,GatherBQSRReports,i3.2xlarge,14.996242407652499
nfcore/sarek:2.7.1,GatherBQSRReports,d3.xlarge,15.46233084328573
nfcore/sarek:2.7.1,GatherBQSRReports,r5a.2xlarge,17.097775305517864
nfcore/sarek:2.7.1,GatherBQSRReports,r5.large,17.98739660070526
nfcore/sarek:2.7.1,GatherBQSRReports,m5.large,19.145282080785044
nfcore/sarek:2.7.1,GatherBQSRReports,m5.xlarge,20.260184465397828
nfcore/sarek:2.7.1,GatherBQSRReports,r5.xlarge,20.38275007126027
nfcore/sarek:2.7.1,GatherBQSRReports,r5a.large,22.725083167065836
nfcore/sarek:2.7.1,GatherBQSRReports,m5a.large,22.783956980157008
nfcore/sarek:2.7.1,GatherBQSRReports,m5a.xlarge,23.710567907702128
nfcore/sarek:2.7.1,GatherBQSRReports,r5a.xlarge,24.1093977055302
nfcore/sarek:2.7.1,GatherBQSRReports,i3.xlarge,25.958521896313666
nfcore/sarek:2.7.1,GatherBQSRReports,i3.large,26.88171070850824
nfcore/sarek:2.7.1,get_software_versions,m5zn.large,0.9393302330060509
nfcore/sarek:2.7.1,get_software_versions,m5zn.2xlarge,1.4935549339845915
nfcore/sarek:2.7.1,get_software_versions,c5a.xlarge,4.724731121134133
nfcore/sarek:2.7.1,get_software_versions,z1d.2xlarge,6.032752308791237
nfcore/sarek:2.7.1,get_software_versions,z1d.large,3.9647272084823966
nfcore/sarek:2.7.1,get_software_versions,c5.2xlarge,5.040870647562955
nfcore/sarek:2.7.1,get_software_versions,c5a.2xlarge,7.609912024256357
nfcore/sarek:2.7.1,get_software_versions,z1d.xlarge,7.928427124547542
nfcore/sarek:2.7.1,get_software_versions,c5.xlarge,10.77754045470131
nfcore/sarek:2.7.1,get_software_versions,m5zn.xlarge,7.482798437028522
nfcore/sarek:2.7.1,get_software_versions,m5.large,13.340828755169685
nfcore/sarek:2.7.1,get_software_versions,d3.xlarge,12.0970367665551
nfcore/sarek:2.7.1,get_software_versions,r5.large,13.438024083124482
nfcore/sarek:2.7.1,get_software_versions,r5.xlarge,14.870188308788386
nfcore/sarek:2.7.1,get_software_versions,d3.2xlarge,14.069790775784515
nfcore/sarek:2.7.1,get_software_versions,r5.2xlarge,15.501153504856283
nfcore/sarek:2.7.1,get_software_versions,m5.2xlarge,14.746195898292594
nfcore/sarek:2.7.1,get_software_versions,m5.xlarge,17.426252153198767
nfcore/sarek:2.7.1,get_software_versions,r5a.large,20.244628017479183
nfcore/sarek:2.7.1,get_software_versions,m5a.large,21.84774469588475
nfcore/sarek:2.7.1,get_software_versions,i3.large,21.066326010242324
nfcore/sarek:2.7.1,get_software_versions,r5a.xlarge,22.973455516402566
nfcore/sarek:2.7.1,get_software_versions,m5a.xlarge,23.926880456737962
nfcore/sarek:2.7.1,get_software_versions,i3.2xlarge,22.52095689002137
nfcore/sarek:2.7.1,get_software_versions,m5a.2xlarge,23.97726181182974
nfcore/sarek:2.7.1,get_software_versions,r5a.2xlarge,25.31990217231375
nfcore/sarek:2.7.1,get_software_versions,i3.xlarge,26.317301807848338
nfcore/sarek:2.7.1,MarkDuplicates,c5a.2xlarge,0.8283877578596508
nfcore/sarek:2.7.1,MarkDuplicates,c5a.xlarge,1.5851172299043972
nfcore/sarek:2.7.1,MarkDuplicates,m5zn.2xlarge,3.189460135284201
nfcore/sarek:2.7.1,MarkDuplicates,z1d.2xlarge,4.813331702971536
nfcore/sarek:2.7.1,MarkDuplicates,c5.2xlarge,3.554672061814146
nfcore/sarek:2.7.1,MarkDuplicates,m5zn.xlarge,6.70457703648412
nfcore/sarek:2.7.1,MarkDuplicates,m5zn.large,7.402038551992878
nfcore/sarek:2.7.1,MarkDuplicates,c5.xlarge,8.416426374764246
nfcore/sarek:2.7.1,MarkDuplicates,m5.2xlarge,10.035981707116832
nfcore/sarek:2.7.1,MarkDuplicates,d3.2xlarge,9.924832691579468
nfcore/sarek:2.7.1,MarkDuplicates,r5.2xlarge,11.388538508941345
nfcore/sarek:2.7.1,MarkDuplicates,z1d.large,12.671996440861957
nfcore/sarek:2.7.1,MarkDuplicates,m5a.2xlarge,17.36187147057955
nfcore/sarek:2.7.1,MarkDuplicates,z1d.xlarge,12.176434387256915
nfcore/sarek:2.7.1,MarkDuplicates,r5a.2xlarge,18.383340821698752
nfcore/sarek:2.7.1,MarkDuplicates,m5a.large,17.204044791719838
nfcore/sarek:2.7.1,MarkDuplicates,d3.xlarge,15.071849195137116
nfcore/sarek:2.7.1,MarkDuplicates,m5.xlarge,18.168165229846306
nfcore/sarek:2.7.1,MarkDuplicates,m5a.xlarge,20.27050667536587
nfcore/sarek:2.7.1,MarkDuplicates,m5.large,18.02773995750474
nfcore/sarek:2.7.1,MarkDuplicates,r5a.xlarge,21.65676820504593
nfcore/sarek:2.7.1,MarkDuplicates,r5.xlarge,19.629999087143922
nfcore/sarek:2.7.1,MarkDuplicates,r5.large,20.01322078201728
nfcore/sarek:2.7.1,MarkDuplicates,i3.2xlarge,23.104233677423103
nfcore/sarek:2.7.1,MarkDuplicates,r5a.large,22.3318210068073
nfcore/sarek:2.7.1,MarkDuplicates,i3.large,25.951594235951468
nfcore/sarek:2.7.1,MarkDuplicates,i3.xlarge,26.657432346207546
nfcore/sarek:2.7.1,MultiQC,m5zn.2xlarge,1.1064147600985796
nfcore/sarek:2.7.1,MultiQC,z1d.2xlarge,2.375314330907835
nfcore/sarek:2.7.1,MultiQC,m5zn.large,4.176253865537274
nfcore/sarek:2.7.1,MultiQC,m5zn.xlarge,4.166894211992088
nfcore/sarek:2.7.1,MultiQC,z1d.large,5.694538470760167
nfcore/sarek:2.7.1,MultiQC,c5.2xlarge,6.376049669666727
nfcore/sarek:2.7.1,MultiQC,z1d.xlarge,7.5796890697697625
nfcore/sarek:2.7.1,MultiQC,d3.2xlarge,8.72085258785405
nfcore/sarek:2.7.1,MultiQC,c5a.2xlarge,7.974690017373619
nfcore/sarek:2.7.1,MultiQC,m5.2xlarge,9.79703553934904
nfcore/sarek:2.7.1,MultiQC,r5.2xlarge,11.158110291209027
nfcore/sarek:2.7.1,MultiQC,c5.xlarge,12.018912516815021
nfcore/sarek:2.7.1,MultiQC,c5a.xlarge,12.665718633394107
nfcore/sarek:2.7.1,MultiQC,r5.large,13.875885608338827
nfcore/sarek:2.7.1,MultiQC,m5.large,14.17956714201227
nfcore/sarek:2.7.1,MultiQC,d3.xlarge,15.054543480557633
nfcore/sarek:2.7.1,MultiQC,r5.xlarge,16.935881920695795
nfcore/sarek:2.7.1,MultiQC,m5.xlarge,17.68276342324595
nfcore/sarek:2.7.1,MultiQC,i3.2xlarge,18.74367726429158
nfcore/sarek:2.7.1,MultiQC,i3.large,19.934436369486733
nfcore/sarek:2.7.1,MultiQC,i3.xlarge,21.37180856314075
nfcore/sarek:2.7.1,MultiQC,r5a.2xlarge,21.792626934034903
nfcore/sarek:2.7.1,MultiQC,m5a.2xlarge,23.2316575486609
nfcore/sarek:2.7.1,MultiQC,m5a.large,23.307375651702646
nfcore/sarek:2.7.1,MultiQC,r5a.large,25.484373247607685
nfcore/sarek:2.7.1,MultiQC,m5a.xlarge,26.042782014357595
nfcore/sarek:2.7.1,MultiQC,r5a.xlarge,25.737162429830484
