wfName,taskName,nodeName,rank
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,m5zn.2xlarge,13.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,r5.xlarge,14.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,z1d.2xlarge,15.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,r5a.xlarge,16.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,m5a.large,17.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,r5a.large,18.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,i3.large,19.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,d3.2xlarge,20.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,m5a.xlarge,21.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,i3.xlarge,22.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,r5.2xlarge,23.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,m5.2xlarge,24.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,i3.2xlarge,25.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,m5a.2xlarge,26.0
nfcore/chipseq:1.2.2,CONSENSUS_PEAKS_DESEQ2,r5a.2xlarge,27.0
nfcore/chipseq:1.2.2,FASTQC,c5.2xlarge,1.0
nfcore/chipseq:1.2.2,FASTQC,m5zn.2xlarge,2.0
nfcore/chipseq:1.2.2,FASTQC,m5zn.large,3.0
nfcore/chipseq:1.2.2,FASTQC,c5a.2xlarge,4.0
nfcore/chipseq:1.2.2,FASTQC,c5a.xlarge,5.0
nfcore/chipseq:1.2.2,FASTQC,z1d.large,6.0
nfcore/chipseq:1.2.2,FASTQC,m5zn.xlarge,7.0
nfcore/chipseq:1.2.2,FASTQC,z1d.xlarge,8.0
nfcore/chipseq:1.2.2,FASTQC,z1d.2xlarge,9.0
nfcore/chipseq:1.2.2,FASTQC,c5.xlarge,10.0
nfcore/chipseq:1.2.2,FASTQC,d3.2xlarge,11.0
nfcore/chipseq:1.2.2,FASTQC,d3.xlarge,12.0
nfcore/chipseq:1.2.2,FASTQC,m5.large,13.0
nfcore/chipseq:1.2.2,FASTQC,r5.xlarge,14.0
nfcore/chipseq:1.2.2,FASTQC,m5.2xlarge,15.0
nfcore/chipseq:1.2.2,FASTQC,r5.large,16.0
nfcore/chipseq:1.2.2,FASTQC,m5.xlarge,17.0
nfcore/chipseq:1.2.2,FASTQC,r5.2xlarge,18.0
nfcore/chipseq:1.2.2,FASTQC,i3.2xlarge,19.0
nfcore/chipseq:1.2.2,FASTQC,r5a.large,20.0
nfcore/chipseq:1.2.2,FASTQC,m5a.large,21.0
nfcore/chipseq:1.2.2,FASTQC,i3.large,22.0
nfcore/chipseq:1.2.2,FASTQC,m5a.xlarge,23.0
nfcore/chipseq:1.2.2,FASTQC,m5a.2xlarge,24.0
nfcore/chipseq:1.2.2,FASTQC,i3.xlarge,25.0
nfcore/chipseq:1.2.2,FASTQC,r5a.xlarge,26.0
nfcore/chipseq:1.2.2,FASTQC,r5a.2xlarge,27.0
nfcore/chipseq:1.2.2,get_software_versions,m5zn.large,1.0
nfcore/chipseq:1.2.2,get_software_versions,m5zn.2xlarge,2.0
nfcore/chipseq:1.2.2,get_software_versions,m5zn.xlarge,3.0
nfcore/chipseq:1.2.2,get_software_versions,z1d.2xlarge,4.0
nfcore/chipseq:1.2.2,get_software_versions,c5.2xlarge,5.0
nfcore/chipseq:1.2.2,get_software_versions,c5a.2xlarge,6.0
nfcore/chipseq:1.2.2,get_software_versions,z1d.xlarge,7.0
nfcore/chipseq:1.2.2,get_software_versions,c5a.xlarge,8.0
nfcore/chipseq:1.2.2,get_software_versions,c5.xlarge,9.0
nfcore/chipseq:1.2.2,get_software_versions,z1d.large,10.0
nfcore/chipseq:1.2.2,get_software_versions,m5.xlarge,11.0
nfcore/chipseq:1.2.2,get_software_versions,d3.xlarge,12.0
nfcore/chipseq:1.2.2,get_software_versions,m5.large,13.0
nfcore/chipseq:1.2.2,get_software_versions,d3.2xlarge,14.0
nfcore/chipseq:1.2.2,get_software_versions,m5.2xlarge,15.0
nfcore/chipseq:1.2.2,get_software_versions,r5.xlarge,16.0
nfcore/chipseq:1.2.2,get_software_versions,r5.2xlarge,17.0
nfcore/chipseq:1.2.2,get_software_versions,r5.large,18.0
nfcore/chipseq:1.2.2,get_software_versions,m5a.large,19.0
nfcore/chipseq:1.2.2,get_software_versions,m5a.xlarge,20.0
nfcore/chipseq:1.2.2,get_software_versions,i3.2xlarge,21.0
nfcore/chipseq:1.2.2,get_software_versions,r5a.xlarge,22.0
nfcore/chipseq:1.2.2,get_software_versions,i3.xlarge,23.0
nfcore/chipseq:1.2.2,get_software_versions,m5a.2xlarge,24.0
nfcore/chipseq:1.2.2,get_software_versions,r5a.large,25.0
nfcore/chipseq:1.2.2,get_software_versions,i3.large,26.0
nfcore/chipseq:1.2.2,get_software_versions,r5a.2xlarge,27.0
nfcore/chipseq:1.2.2,MACS2,m5zn.large,1.0
nfcore/chipseq:1.2.2,MACS2,m5zn.xlarge,2.0
nfcore/chipseq:1.2.2,MACS2,z1d.large,3.0
nfcore/chipseq:1.2.2,MACS2,c5.2xlarge,4.0
nfcore/chipseq:1.2.2,MACS2,z1d.xlarge,5.0
nfcore/chipseq:1.2.2,MACS2,c5a.xlarge,6.0
nfcore/chipseq:1.2.2,MACS2,c5.xlarge,7.0
nfcore/chipseq:1.2.2,MACS2,m5zn.2xlarge,8.0
nfcore/chipseq:1.2.2,MACS2,c5a.2xlarge,9.0
nfcore/chipseq:1.2.2,MACS2,z1d.2xlarge,10.0
nfcore/chipseq:1.2.2,MACS2,m5.large,11.0
nfcore/chipseq:1.2.2,MACS2,r5.large,12.0
nfcore/chipseq:1.2.2,MACS2,d3.xlarge,13.0
nfcore/chipseq:1.2.2,MACS2,m5.xlarge,14.0
nfcore/chipseq:1.2.2,MACS2,r5.xlarge,15.0
nfcore/chipseq:1.2.2,MACS2,i3.large,16.0
nfcore/chipseq:1.2.2,MACS2,i3.xlarge,17.0
nfcore/chipseq:1.2.2,MACS2,m5a.large,18.0
nfcore/chipseq:1.2.2,MACS2,r5a.large,19.0
nfcore/chipseq:1.2.2,MACS2,m5.2xlarge,20.0
nfcore/chipseq:1.2.2,MACS2,r5a.xlarge,21.0
nfcore/chipseq:1.2.2,MACS2,d3.2xlarge,22.0
nfcore/chipseq:1.2.2,MACS2,m5a.xlarge,23.0
nfcore/chipseq:1.2.2,MACS2,r5.2xlarge,24.0
nfcore/chipseq:1.2.2,MACS2,r5a.2xlarge,25.0
nfcore/chipseq:1.2.2,MACS2,m5a.2xlarge,26.0
nfcore/chipseq:1.2.2,MACS2,i3.2xlarge,27.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,m5zn.large,1.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,z1d.large,2.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,c5a.xlarge,3.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,c5a.2xlarge,4.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,c5.2xlarge,5.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,m5zn.xlarge,6.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,c5.xlarge,7.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,m5.large,8.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,m5zn.2xlarge,9.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,r5.large,10.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,z1d.xlarge,11.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,z1d.2xlarge,12.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,d3.xlarge,13.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,i3.large,14.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,m5.xlarge,15.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,m5a.large,16.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,r5a.large,17.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,r5.xlarge,18.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,r5.2xlarge,19.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,d3.2xlarge,20.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,i3.xlarge,21.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,m5.2xlarge,22.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,m5a.xlarge,23.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,r5a.xlarge,24.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,i3.2xlarge,25.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,m5a.2xlarge,26.0
nfcore/chipseq:1.2.2,MACS2_ANNOTATE,r5a.2xlarge,27.0
nfcore/chipseq:1.2.2,MACS2_QC,m5zn.large,1.0
nfcore/chipseq:1.2.2,MACS2_QC,m5zn.xlarge,2.0
nfcore/chipseq:1.2.2,MACS2_QC,z1d.large,3.0
nfcore/chipseq:1.2.2,MACS2_QC,c5a.xlarge,4.0
nfcore/chipseq:1.2.2,MACS2_QC,z1d.xlarge,5.0
nfcore/chipseq:1.2.2,MACS2_QC,c5.2xlarge,6.0
nfcore/chipseq:1.2.2,MACS2_QC,c5a.2xlarge,7.0
nfcore/chipseq:1.2.2,MACS2_QC,m5.large,8.0
nfcore/chipseq:1.2.2,MACS2_QC,r5.large,9.0
nfcore/chipseq:1.2.2,MACS2_QC,c5.xlarge,10.0
nfcore/chipseq:1.2.2,MACS2_QC,m5.xlarge,11.0
nfcore/chipseq:1.2.2,MACS2_QC,d3.xlarge,12.0
nfcore/chipseq:1.2.2,MACS2_QC,m5zn.2xlarge,13.0
nfcore/chipseq:1.2.2,MACS2_QC,z1d.2xlarge,14.0
nfcore/chipseq:1.2.2,MACS2_QC,m5a.large,15.0
nfcore/chipseq:1.2.2,MACS2_QC,r5a.large,16.0
nfcore/chipseq:1.2.2,MACS2_QC,r5.xlarge,17.0
nfcore/chipseq:1.2.2,MACS2_QC,i3.large,18.0
nfcore/chipseq:1.2.2,MACS2_QC,r5a.xlarge,19.0
nfcore/chipseq:1.2.2,MACS2_QC,m5a.xlarge,20.0
nfcore/chipseq:1.2.2,MACS2_QC,d3.2xlarge,21.0
nfcore/chipseq:1.2.2,MACS2_QC,r5.2xlarge,22.0
nfcore/chipseq:1.2.2,MACS2_QC,m5.2xlarge,23.0
nfcore/chipseq:1.2.2,MACS2_QC,i3.xlarge,24.0
nfcore/chipseq:1.2.2,MACS2_QC,m5a.2xlarge,25.0
nfcore/chipseq:1.2.2,MACS2_QC,i3.2xlarge,26.0
nfcore/chipseq:1.2.2,MACS2_QC,r5a.2xlarge,27.0
nfcore/chipseq:1.2.2,MERGED_BAM,c5a.xlarge,1.0
nfcore/chipseq:1.2.2,MERGED_BAM,c5a.2xlarge,2.0
nfcore/chipseq:1.2.2,MERGED_BAM,c5.2xlarge,3.0
nfcore/chipseq:1.2.2,MERGED_BAM,m5zn.large,4.0
nfcore/chipseq:1.2.2,MERGED_BAM,m5zn.2xlarge,5.0
nfcore/chipseq:1.2.2,MERGED_BAM,m5zn.xlarge,6.0
nfcore/chipseq:1.2.2,MERGED_BAM,c5.xlarge,7.0
nfcore/chipseq:1.2.2,MERGED_BAM,z1d.2xlarge,8.0
nfcore/chipseq:1.2.2,MERGED_BAM,z1d.large,9.0
nfcore/chipseq:1.2.2,MERGED_BAM,z1d.xlarge,10.0
nfcore/chipseq:1.2.2,MERGED_BAM,d3.xlarge,11.0
nfcore/chipseq:1.2.2,MERGED_BAM,d3.2xlarge,12.0
nfcore/chipseq:1.2.2,MERGED_BAM,r5.large,13.0
nfcore/chipseq:1.2.2,MERGED_BAM,m5.2xlarge,14.0
nfcore/chipseq:1.2.2,MERGED_BAM,m5.large,15.0
nfcore/chipseq:1.2.2,MERGED_BAM,r5.2xlarge,16.0
nfcore/chipseq:1.2.2,MERGED_BAM,r5.xlarge,17.0
nfcore/chipseq:1.2.2,MERGED_BAM,m5.xlarge,18.0
nfcore/chipseq:1.2.2,MERGED_BAM,m5a.large,19.0
nfcore/chipseq:1.2.2,MERGED_BAM,r5a.large,20.0
nfcore/chipseq:1.2.2,MERGED_BAM,m5a.xlarge,21.0
nfcore/chipseq:1.2.2,MERGED_BAM,r5a.xlarge,22.0
nfcore/chipseq:1.2.2,MERGED_BAM,m5a.2xlarge,23.0
nfcore/chipseq:1.2.2,MERGED_BAM,r5a.2xlarge,24.0
nfcore/chipseq:1.2.2,MERGED_BAM,i3.2xlarge,25.0
nfcore/chipseq:1.2.2,MERGED_BAM,i3.large,26.0
nfcore/chipseq:1.2.2,MERGED_BAM,i3.xlarge,27.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,m5zn.xlarge,1.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,m5zn.2xlarge,2.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,m5zn.large,3.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,c5.2xlarge,4.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,z1d.2xlarge,5.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,z1d.xlarge,6.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,z1d.large,7.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,c5.xlarge,8.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,c5a.xlarge,9.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,c5a.2xlarge,10.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,d3.xlarge,11.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,d3.2xlarge,12.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,m5.xlarge,13.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,r5.xlarge,14.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,m5.2xlarge,15.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,r5.2xlarge,16.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,m5.large,17.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,r5.large,18.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,i3.xlarge,19.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,i3.large,20.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,i3.2xlarge,21.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,r5a.xlarge,22.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,m5a.xlarge,23.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,m5a.large,24.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,m5a.2xlarge,25.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,r5a.large,26.0
nfcore/chipseq:1.2.2,MERGED_BAM_FILTER,r5a.2xlarge,27.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,m5zn.large,1.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,m5zn.xlarge,2.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,m5zn.2xlarge,3.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,z1d.large,4.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,c5.2xlarge,5.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,z1d.xlarge,6.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,c5.xlarge,7.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,z1d.2xlarge,8.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,c5a.xlarge,9.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,c5a.2xlarge,10.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,r5.large,11.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,m5.large,12.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,d3.xlarge,13.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,r5.xlarge,14.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,m5.xlarge,15.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,d3.2xlarge,16.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,m5.2xlarge,17.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,r5.2xlarge,18.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,m5a.large,19.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,r5a.large,20.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,i3.large,21.0
nfcore/chipseq:1.2.2,MERGED_BAM_REMOVE_ORPHAN,r5a.xlarge,22.0
